Protein IDs,Majority protein IDs,Protein names,Gene names,Mol. weight [kDa],RIPA sample avg,SMA200P sample avg,SMA200CB sample avg,SMA300CB sample avg,ChloroSMA20 sample avg,ChloroSMA40 sample avg,ChloroSMA60 sample avg,ChloroSMA80 sample avg,NP40 sample avg,AASTY645 sample avg,AASTY650 sample avg,AASTY1150 sample avg,AASTY1145 sample avg,AASTY80 sample avg
P82675,P82675,"28S ribosomal protein S5, mitochondrial",MRPS5,48.006,52.57927824535644,22.929726621483688,47.099829715750815,56.538003177577025,27.43745522895044,24.950088224685043,17.615871515922983,91.23842261718545,94.0288553296434,53.6066332673253,90.49719838565001,50.600152140349884,31.508659881479932,100.0
Q8NBN7,Q8NBN7,Retinol dehydrogenase 13,RDH13,35.932,100.0,47.02101465230239,61.065544074820124,29.12832578646092,43.07820490143811,46.12217784269354,98.62583396215511,85.28089735599943,42.52073019218886,37.76269508024723,92.16142777169473,44.38185934507826,74.1508570824471,65.84094437958692
Q99808;A0A2R8Y801;A0A2R8Y854;A0A2R8YFI6;A0A2U3TZM5;A0A2U3TZM6;A0A2R8Y6D1;A0A2U3TZJ7;A0A2R8Y567;A0A2R8YEH8,Q99808,Equilibrative nucleoside transporter 1,SLC29A1,50.219,26.703787450297455,48.369500083925566,65.56541272628544,49.45590442693544,56.9003953800187,60.283340906913764,81.16097596977234,14.409239079355105,64.46213785249768,33.52438218862916,100.0,49.460800844338195,51.015747549155634,32.681951065451315
M0R1T5;O43633;M0R1L7;M0QXX8,M0R1T5;O43633;M0R1L7,Charged multivesicular body protein 2a,CHMP2A,29.604,34.61994160919347,21.61431700903603,36.916807858919746,12.181604628393302,35.00471682601293,19.49804075060968,22.91981953505914,100.0,5.08559232729581,23.89060629103196,75.66247680263977,18.100977092237716,7.697033016105939,32.207122254234136
Q9H8Y8,Q9H8Y8,Golgi reassembly-stacking protein 2,GORASP2,47.145,91.87516291005859,87.35610963722019,38.407787291756215,48.31823149890995,82.69263556307386,92.8637029902793,42.902178276458535,24.698853141440154,100.0,37.211510691589666,22.56823238240345,95.65620587392125,81.09141400472045,24.320785292917343
Q6P4A7;B1AMV7;B1AMV8,Q6P4A7,Sideroflexin-4,SFXN4,37.998,40.406070377940694,29.285806211282544,70.75747649696208,40.57690156318682,38.51846395087156,47.56128194963946,100.0,50.69451790269951,24.70069361780284,22.5131028350057,59.92632893168322,28.139230914708047,28.006373518856044,48.23229641022115
Q8NG11;H7BXY6;A6NEP9,Q8NG11;H7BXY6;A6NEP9,Tetraspanin-14;Tetraspanin,TSPAN14,30.69,52.8242543790904,50.075132742084435,58.959163210048736,62.73459808401953,59.415457687274795,80.50758742850715,100.0,40.758705519322646,10.574884302761323,36.93842977990782,30.108988508668332,44.77222320523191,39.698963811889094,33.01855753051156
O43242,O43242,26S proteasome non-ATPase regulatory subunit 3,PSMD3,60.977,34.242947011278254,65.19966855654056,73.30984714411086,81.91613700830904,100.0,92.01372350465681,60.997292977124175,57.24940036289814,98.53184638864512,87.4015710797724,58.144094119049605,89.16462725388355,73.3478840883366,73.96939197401234
Q9UDW1,Q9UDW1,Cytochrome b-c1 complex subunit 9,UQCR10,7.3084,39.42579592410574,48.986760865953755,41.06279668880031,7.880039496902326,31.18257567056691,18.428815701019936,21.40374251295619,97.01460846817483,100.0,90.70259405963071,44.0590758545707,26.233170815176027,46.615217001385574,42.23701191199202
Q7Z4W1,Q7Z4W1,L-xylulose reductase,DCXR,25.913,88.37743623448982,32.76126546776667,54.509725345003844,80.09287342603943,33.25564063721069,56.60039490866424,31.285531430899084,100.0,85.97314721376596,61.05908356618178,26.137123741080575,66.88148013920187,51.423243768266325,70.00642714415272
A0A8V8TKL4;E7EN73;Q8IZA0;A0A8V8TKY4;A0A8V8TLU1;A0A8V8TKX7;A0A8V8TM14;A0A8V8TM39;A0A8V8TKL0;A0A8V8TKL9;A0A8V8TKK6;A0A8V8TKM4;A0A8V8TLV0;A0A8V8TKZ6;A0A8V8TM29;B1AN15,A0A8V8TKL4;E7EN73;Q8IZA0;A0A8V8TKY4;A0A8V8TLU1;A0A8V8TKX7;A0A8V8TM14;A0A8V8TM39;A0A8V8TKL0;A0A8V8TKL9;A0A8V8TKK6;A0A8V8TKM4;A0A8V8TLV0;A0A8V8TKZ6,Dyslexia-associated protein KIAA0319-like protein,KIAA0319L,112.61,68.64280170540655,87.86808648775182,100.0,59.35159883623431,62.54495314073378,59.66377536393449,90.19092584518799,54.97748994553254,50.30178365781172,37.53659859267472,32.36066158536111,60.856801305650876,73.04221419707272,33.72993326567467
O75165;H0Y8Q2,O75165,DnaJ homolog subfamily C member 13,DNAJC13,254.41,74.08776076974738,85.25027733230257,66.73909961393032,72.53421251913973,82.93259102450718,60.8092501798259,88.27407277916673,56.68565563059159,53.624498212461155,43.88246616246448,18.535212929460023,75.31979726500234,63.385283982981186,100.0
B1AUU8;P42566,B1AUU8;P42566,Epidermal growth factor receptor substrate 15,EPS15,83.653,35.957715763177184,46.342093406835424,49.89866986596102,19.47841476221782,15.771029955886826,94.01520308948803,28.31538645662835,44.488232103772305,7.897411463981703,20.570255441473968,13.567894842156747,20.75480786822828,100.0,22.523513817622725
Q9C0D9;C9JAG1,Q9C0D9;C9JAG1,Ethanolaminephosphotransferase 1,EPT1,45.228,50.26328369604336,50.530861799178226,70.36638974022941,100.0,76.86778956951572,63.11875434288218,30.225991058501982,84.68017559713239,19.500233562443707,40.14909499336184,14.442882445529806,41.220740188992195,37.5068023916753,61.4834217168331
P48723,P48723,Heat shock 70 kDa protein 13,HSPA13,51.927,36.03674342163925,24.85348776935832,23.916640262872384,5.265303287697727,32.76993454823808,30.69252444653971,24.84498815873097,100.0,32.73323879341782,17.053667672516927,6.649255104099739,35.51477612915117,25.934516788662666,30.626773677648707
Q8NE01,Q8NE01,Metal transporter CNNM3,CNNM3,76.118,66.28320303525179,69.33063930068887,63.98628679571243,27.356237380480874,100.0,74.11389121138576,81.1460561693527,37.85599493498767,54.91836203189764,44.2984827783943,41.95872483330272,59.47417243451284,69.04471776811741,51.052935144922444
Q07812;K4JQN1,Q07812;K4JQN1,Apoptosis regulator BAX,BAX,21.184,72.14281955909104,51.916924320390756,97.58468966012414,57.51942600389679,100.0,64.56921463876067,43.58292916267645,91.21073163528571,78.7269650452457,54.48880286724291,35.906758464620694,20.851383123114495,33.06840806987154,20.947247852387168
Q86VR2;K7ENZ6;K7EMF4;K7ELM8;K7EJ34;K7ENF4;K7EQI9;K7EPD0;K7EJ42,Q86VR2;K7ENZ6;K7EMF4;K7ELM8;K7EJ34;K7ENF4,Protein FAM134C,FAM134C,51.396,59.91653556223021,53.24973433987413,85.36540050210778,29.111208482780377,97.79135309018162,65.75278652499689,51.904694722003306,48.38397854263461,45.98590352877399,52.15749568807103,100.0,60.71852696409218,44.997190749292535,33.01621939264611
Q8WU76,Q8WU76,Sec1 family domain-containing protein 2,SCFD2,75.126,71.08197674559622,83.25806318320208,100.0,44.48131877079121,95.32265314281861,63.180393559323846,51.37298776970775,79.76066509399503,49.49229975120129,62.75590444672115,30.145886190673576,83.73291730549576,93.32329661065725,56.53232782586214
Q99523,Q99523,Sortilin,SORT1,92.067,79.17247422555882,62.59711854981413,100.0,52.393532193101656,71.83340519594768,77.85473789401507,93.77238232324957,42.655163653388726,66.54771162934439,47.77650464164194,59.986604966111436,68.32426532979095,47.544772232403965,61.12407263517071
Q9NVH0;A0A8I5KSH7,Q9NVH0;A0A8I5KSH7,Exonuclease 3-5 domain-containing protein 2,EXD2,70.352,100.0,63.54405553166619,88.05072064313686,74.3897061538957,82.46634483978765,63.02724187277945,91.65759195024759,97.39595023633447,65.61081271076876,74.17342885084103,62.76136688748076,72.37665431977321,59.96939501483964,88.31989689830763
Q9H488,Q9H488,GDP-fucose protein O-fucosyltransferase 1,POFUT1,43.955,63.03310783144772,71.65994696773016,97.97845199576324,56.340906773103114,100.0,86.75331290306941,61.604418081312886,63.803919775287376,56.26857399068529,86.8087329820446,50.78230192398509,94.8418213293589,64.0929097593052,71.00704603999264
O00186,O00186,Syntaxin-binding protein 3,STXBP3,67.764,48.16498161108676,67.74111434641034,71.33637936956809,51.64163853568453,59.02261345733554,63.19391074029971,100.0,51.25779514523945,55.58936384137508,53.37785952467806,99.84647428930492,57.60758260318502,66.66188744125087,45.160466749806616
A0A0A0MRU0;B4DZ84;D3DX48;D3DX49;A0A0C4DH75;Q14168;A0A087WVY2;E5RI47;E5RK50;E5RJK0;E5RK44;E5RI32;E5RIU3;A0A087X0C7,A0A0A0MRU0;B4DZ84;D3DX48;D3DX49;A0A0C4DH75;Q14168,MAGUK p55 subfamily member 2,MPP2,63.319,51.87766743756978,69.8734604539734,47.0879095904884,35.936136472042065,73.37939938150731,68.04553093997168,100.0,53.24860207016647,49.5943844969897,49.41404394650978,51.51677047924426,42.29356815555024,67.2126478058939,36.38220972730229
Q3SXM5,Q3SXM5,Inactive hydroxysteroid dehydrogenase-like protein 1,HSDL1,37.001,63.26292967817951,29.834653574347936,48.9940241913115,100.0,20.705688285113308,22.70494497310817,11.77659526016977,21.72401177867992,61.160191353342476,53.012326970030635,33.49049249895314,42.402434288265376,14.259976701842673,93.05518883369878
P63096;A0A3B3ITM0;A0A3B3IUA8,P63096;A0A3B3ITM0,Guanine nucleotide-binding protein G(i) subunit alpha-1,GNAI1,40.361,66.05279021811097,95.31068080149771,76.59842787141669,45.99086803755404,92.09291170409067,100.0,97.8865101634571,25.58370810363494,89.28158771581572,39.1960134532631,66.5225652707357,58.844050654826496,81.99312744118224,46.001579075211666
Q9H4L5,Q9H4L5,Oxysterol-binding protein-related protein 3,OSBPL3,101.22,53.28858980843155,28.4991823278962,12.351302421655545,12.387918506856522,100.0,24.873321243003453,5.29402478460299,55.03351906659542,16.786273036086403,14.791086270124437,30.170201321148486,65.66614648200819,34.24500172994674,36.609436243630114
A0A8V8TN61;A0A8V8TNH0;A0A140T9T7;Q03518;A0A2R8Y4Y0;A0A0S2Z4R8;A0A8V8TLN3;A0A8V8TLQ7,A0A8V8TN61;A0A8V8TNH0;A0A140T9T7;Q03518;A0A2R8Y4Y0;A0A0S2Z4R8,Antigen peptide transporter 1,TAP1,73.87,57.49005952698304,64.97490386348872,64.56000517891637,67.36255959969515,100.0,59.720373718873844,51.46086997887508,63.88281575517478,39.78961592402028,28.452616926952047,32.93273432868731,58.44242711303372,81.21012711383223,43.79104622378191
Q587I9,Q587I9,Vesicle transport protein SFT2C,SFT2D3,21.789,44.21320635194489,81.05831858963708,16.369644869476282,25.79435467768047,100.0,93.60363313096306,28.67646056657836,30.54221900030444,0.0,6.536162962532924,28.900505805994527,40.1961793345758,70.70367208174237,10.411710538368087
A0A087WUD2;Q14511,A0A087WUD2;Q14511,Enhancer of filamentation 1;Enhancer of filamentation 1 p55,NEDD9,76.556,100.0,9.672195308586932,19.89840354467536,46.49122298015167,0.0,7.728713119616549,0.0,10.543419830962678,49.97267312106233,13.282886913068653,25.865811061710087,27.559635641453706,17.174712907010036,10.073941113889735
Q58DX5,Q58DX5,Inactive N-acetylated-alpha-linked acidic dipeptidase-like protein 2,NAALADL2,88.681,33.83707102027317,48.312200980946486,66.31537621175409,76.21517336032882,76.20647583902822,69.49634363799022,38.969489605797435,81.12550966626524,8.826439095661025,51.06591388663585,24.439654756368746,100.0,46.32200747912278,0.0
Q9Y624;A0A087WY82,Q9Y624;A0A087WY82,Junctional adhesion molecule A,F11R,32.583,79.98859010888152,13.78236816085791,29.21679861495374,36.69865249150135,36.772863359226655,19.93640056719846,16.96544091539224,100.0,51.142961906775255,21.592669582445172,10.580567347893544,41.20057220824486,20.01219578811641,47.60975081817674
Q6ZNB6,Q6ZNB6,NF-X1-type zinc finger protein NFXL1,NFXL1,101.34,54.63604975185541,63.83901583769158,53.625232178502266,51.963218228343045,70.0314539786684,67.62620160375974,100.0,82.2218356322843,34.891067371068196,28.61730547750151,47.69818900780917,42.68668401152652,52.95742189914229,26.702858202057513
Q14699;C9JHG2;G3XAJ6;C9JWQ9;F8WAR1;C9JRN3,Q14699;C9JHG2;G3XAJ6,Raftlin,RFTN1,63.145,76.11694473917868,56.89031640524384,35.52671816526342,34.959558413737895,94.43791637451085,57.30967351895099,29.55455953261753,74.79583629717445,40.344164753151055,33.195789756366416,100.0,70.62644994012355,70.34921729834383,36.17294486728856
Q6PK18;J3QLI8,Q6PK18,2-oxoglutarate and iron-dependent oxygenase domain-containing protein 3,OGFOD3,35.646,100.0,22.44365374445662,0.0,0.0,12.76394258720795,0.0,0.0,0.0,67.9542695514354,0.0,14.893759127131073,26.381679394475853,29.073075102252204,12.060080714742083
Q9H2U2,Q9H2U2,"Inorganic pyrophosphatase 2, mitochondrial",PPA2,37.92,70.12790637588715,39.317353561326854,60.51009627629584,51.058496991531335,16.92167277928702,30.404467487698682,36.632554155274256,97.08258602647322,79.37917709533761,100.0,88.0686178622,66.30127425404392,52.97039929261144,64.65538433101983
Q9H0U6,Q9H0U6,"39S ribosomal protein L18, mitochondrial",MRPL18,20.576,48.041968614540956,36.855486527642384,57.762215496233026,44.95194161632168,32.166039587486246,31.316145788073634,67.86306153668069,45.68809295013184,61.712187961357316,21.263859319618724,100.0,47.28966723773894,46.24470295120659,30.60344387772373
Q13740;F5GXJ9;H7C543,Q13740;F5GXJ9;H7C543,CD166 antigen,ALCAM,65.102,100.0,32.11350597450953,66.32247704096206,29.57138330220478,64.38381573308942,61.08758457971554,18.083859200984698,51.9833429949427,68.0278870509831,58.25303676708272,21.734700166737067,36.14406445378222,21.261356885039394,28.917939621474215
Q14517;D6RCE4,Q14517,"Protocadherin Fat 1;Protocadherin Fat 1, nuclear form",FAT1,506.27,8.193550085214783,41.31989262048088,29.486665812440815,16.70953917843795,100.0,63.75558587208302,76.40072290379763,8.725109894483035,8.096449482159972,17.329602451384876,41.96997711242278,35.97397527303284,64.08028942721864,6.1435692143548
P56937,P56937,3-keto-steroid reductase,HSD17B7,38.206,100.0,39.65629501845111,89.75778944741579,0.0,0.0,0.0,0.0,0.0,30.90580543834278,26.814008891903075,2.3487702517875566,19.945736180167746,29.46847679882597,48.247734408861504
I3L4X2;P33527;A0A7I2V2E0;A0A7I2V4C6,I3L4X2;P33527;A0A7I2V2E0,Multidrug resistance-associated protein 1,ABCC1,160.44,48.27609125158342,78.6041585649948,96.23333494411517,71.29966666436154,100.0,55.614596793996974,98.06535391965771,74.27060352680016,68.15217761646873,38.53038007516856,62.953284161621035,66.13340683597453,69.94765232354196,57.550605634468766
P47755,P47755,F-actin-capping protein subunit alpha-2,CAPZA2,32.949,40.24097379038736,42.84983320887793,92.94175206705,62.08189595384793,51.30259839340987,41.79203660567063,52.47114051066449,100.0,17.176582934643704,58.45543334638761,17.413094369589945,48.7493269506814,61.17122903343761,43.33570335157414
P07948;H0Y3C5;J3KPD6;P08631,P07948,Tyrosine-protein kinase Lyn,LYN,58.573,57.285403236044196,67.28776703621453,100.0,60.5921730745158,90.71763887071843,67.05593316108468,97.78202236048031,67.75907609154935,62.23864097995874,45.60644128610477,57.37721181064879,56.929575066812696,61.30278561610677,57.72997353758211
M0R0N4;X6R390;M0QYZ2;P53680;M0QZ21;M0R1S0,M0R0N4;X6R390;M0QYZ2;P53680;M0QZ21;M0R1S0,AP-2 complex subunit sigma,AP2S1,17.303,100.0,27.23938975912717,37.222316804192474,28.588237745365674,22.07433265389356,31.84941721478016,28.996109087501605,56.6128796826179,63.042345718255035,54.770486593999394,31.365389881194293,31.50334788309764,19.594434384528537,45.059489309921105
Q99829;A6PVH9;F2Z2V0;Q5JX60;Q5JX44;Q5JX45;Q5JX61;Q5JX52,Q99829;A6PVH9;F2Z2V0;Q5JX60;Q5JX44,Copine-1,CPNE1,59.058,55.70148523350753,100.0,29.643055937116664,49.1100336490582,95.66369544735778,66.82418622510357,35.610655091901286,61.17360173109774,52.08648742291023,60.205556095088156,31.29607523599716,59.72524949655199,77.35569403119105,43.21919089211058
Q14203,Q14203,Dynactin subunit 1,DCTN1,141.69,38.436255829633645,59.35154187747411,65.86682655071421,71.38125618430475,78.85791189705452,82.95843722777566,88.59579962063019,93.5524310420618,80.49500168153942,60.37001107536509,100.0,68.7929548622918,64.60762644459375,67.52767610724007
Q9Y5Z9;R4GN21;R4GNE3,Q9Y5Z9,UbiA prenyltransferase domain-containing protein 1,UBIAD1,36.831,53.510893193256756,63.090857112500366,65.41083453226977,59.94555900699056,50.4091821533839,68.38816059247425,100.0,29.113870855095946,60.994211300027935,27.099908523480735,48.29412268711145,37.85191917577586,52.66767355918831,43.55530698259498
Q9UDX5;F8WEN7,Q9UDX5;F8WEN7,Mitochondrial fission process protein 1,MTFP1,18.01,98.25791918785312,46.73456031156979,92.90314621213012,49.55944529634415,100.0,23.313582281777883,26.269010829845108,77.25150410341462,67.00963110602876,4.38145950202379,8.571802755851357,5.439667009538343,16.08313533788386,15.712654028629421
A0A8I5KXY7;P32189;Q14409,A0A8I5KXY7;P32189;Q14409,Glycerol kinase;Putative glycerol kinase 3,GK;GK3P,63.033,100.0,32.2331677327076,36.92328696556217,24.542197331180073,9.078728965551791,15.085757091260554,0.0,62.17674772414256,93.02817452179653,0.0,0.0,0.0,9.188483407744425,71.16253934497995
Q9UN70,Q9UN70,Protocadherin gamma-C3,PCDHGC3,101.08,14.4746719480696,63.97529267260362,14.959112197863858,9.782260822506604,99.65504802805737,100.0,18.015235794768312,27.696176218309937,43.3253425669687,53.153162325674444,62.17823644643704,87.8661660886068,68.736988494873,18.390090474951755
O14609,O14609,"Testis-specific XK-related protein, Y-linked",XKRY,18.083,100.0,0.0,14.124296558229748,0.0,18.856423471312613,0.0,12.378944833641023,0.0,11.888466704129632,0.0,6.411797061580815,0.0,0.0,0.0
Q9UNK0;K7EQB1,Q9UNK0;K7EQB1,Syntaxin-8,STX8,26.906,33.84212089850544,35.116816988312024,37.284624814131284,41.60012603704237,37.2968595108126,29.4598048661304,32.51512563182993,100.0,22.61433832393931,16.769612866838205,32.57393551219525,26.756757325902473,30.397775508265873,21.81584818878844
P04637;A0A0U1RQC9,P04637;A0A0U1RQC9,Cellular tumor antigen p53,TP53,43.653,18.3670962242722,23.448342192253012,16.18770907296602,17.677619269166637,66.2114251697339,55.55071434756079,100.0,56.69231628387041,17.70447045524404,31.325384929632566,33.399637184723424,34.098298197282915,30.82683514518837,39.59142147275699
E9PQY3;A0A5F9ZHR7;P11117;E9PHY0;B7Z7D2,E9PQY3;A0A5F9ZHR7;P11117;E9PHY0;B7Z7D2,Lysosomal acid phosphatase,ACP2,45.306,65.31027599861731,39.33559439612127,40.90856450246578,25.732753285113226,77.32497175569608,54.50899010295662,79.28722621932364,57.04940576966246,100.0,22.112713577158885,66.57296199232515,19.715108718250587,24.126465344185625,37.617473789525604
Q9UKX7;B0QY21,Q9UKX7,Nuclear pore complex protein Nup50,NUP50,50.144,66.9051664762671,63.914131634916096,43.851149243259236,53.6556076226828,75.04515740899154,70.8949424863639,77.24744926411725,100.0,63.41064033612198,49.26531120567734,27.8359860063719,64.88614413128182,42.997830553031484,63.2979076423236
E9PCW1;O95249;K7EJC8;G5E9T8;B4DQA8;Q96QI9;F6RU00,E9PCW1;O95249;K7EJC8;G5E9T8;B4DQA8,Golgi SNAP receptor complex member 1,GOSR1,28.293,34.889076285963114,51.0426456627863,81.71673302518856,74.85323966992897,100.0,61.171714905330944,88.40085229543732,53.39279458721946,61.162583612311096,62.80793516909926,20.910272522852765,91.7236036649081,46.84202382444225,69.23883113826626
Q02127;I3NI32;I3L449,Q02127;I3NI32,"Dihydroorotate dehydrogenase (quinone), mitochondrial",DHODH,42.867,43.5872584294016,13.220675973316299,54.70916376157826,14.064402359632536,13.588715267404048,9.107323382357222,9.038449256520607,100.0,31.505296867349035,13.352342347657311,12.232569676601964,19.408158772385843,16.13919765327945,13.334927545157141
Q9UQB8;I3L4C2;B4DWA1;I3L3C6;I3L2M4;I3L4A3;I3L1C8;I3L125;I3L3C5;I3L526,Q9UQB8;I3L4C2;B4DWA1,Brain-specific angiogenesis inhibitor 1-associated protein 2,BAIAP2,60.867,66.7408109769713,37.314124129870606,56.36437360168956,61.52013464647569,37.0084121132728,30.16856856356765,86.32533903412057,100.0,33.13002575474019,43.81827933789831,85.63089064856283,60.43034345969674,40.43662045385268,35.65534076376887
Q9C0E8;C9JL94;C9JM95,Q9C0E8,Protein lunapark,LNP,47.739,42.601610790544505,60.56851610227258,68.15095060549197,46.558485896232135,83.86179857423866,72.47201533076083,100.0,40.491891436104346,42.150233358665176,33.83023425450004,85.07630302943987,47.04096576405546,60.48354494829184,27.22191620120299
O14672;H0YNC5,O14672,Disintegrin and metalloproteinase domain-containing protein 10,ADAM10,84.141,37.49708713883012,47.69032926952599,85.39589060712716,46.7943156877577,100.0,78.04494698846118,81.42696122356709,26.086519797007085,35.87966616799464,36.553623485511096,31.104871440694247,42.33345871372089,37.928177937231474,14.461832994238788
P63218,P63218,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5,GNG5,7.3184,22.745139788108368,96.46840602594283,91.14196821724877,33.41326426901623,18.366480615814655,33.99575661829275,60.006624511540586,3.623088656510029,50.26955696974515,37.502578393184336,100.0,40.98415993200341,73.57907928403982,15.052384594197163
Q6P1M0,Q6P1M0,Long-chain fatty acid transport protein 4,SLC27A4,72.063,45.609325547974706,71.64993007224294,84.89963015509034,56.82249603167149,100.0,82.41595757159153,92.12638084689998,76.03181238785875,51.305386186232994,48.04634945653731,41.60589121094178,61.99180995707525,69.8243205523392,42.854927159011815
O75251;F5H5N1;F5GXJ1,O75251;F5H5N1;F5GXJ1,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial",NDUFS7,23.563,33.70131592579867,34.410585277664985,29.58230704303435,44.19666921711863,53.21603760433704,44.30292955150592,92.36739889843102,68.65670424344576,70.57179611630497,48.90905452900965,51.683424403563926,65.29859008911174,34.517072504717625,100.0
A6NGW1;O95070;E9PIZ0;C9JST7;E9PS11,A6NGW1;O95070;E9PIZ0;C9JST7,Protein YIF1A,YIF1A,26.377,27.83913233852019,23.13420658088021,29.593806104966546,54.89400608879258,31.570049559340546,45.32052346189991,49.80850430729464,33.983668573788634,31.437462556171642,23.49747144458009,100.0,17.45240782742298,19.281710880236584,9.386516369254494
Q9BQ95,Q9BQ95,"Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial",ECSIT,49.148,37.10001637441789,13.737520265561997,39.01937195379774,28.73140084524688,42.11335789643537,20.568071088503988,21.38917595479147,100.0,28.510751295881292,20.444892176838778,13.961259291175434,22.407628846983975,9.986587708959314,26.01481925312058
Q92621,Q92621,Nuclear pore complex protein Nup205,NUP205,227.92,36.87397270930507,58.61406515842249,40.73071112753696,15.43423583917685,100.0,72.64321195394803,72.1846150954332,66.79198855238262,56.51207449964376,60.53592503759254,36.18511793740461,82.54053171817736,73.59454616550363,95.6949692287105
O00461;F8W785,O00461;F8W785,Golgi integral membrane protein 4,GOLIM4,81.879,57.17309175400593,63.742180271566774,73.03135117711783,62.65294086041396,75.54798709763763,74.83035447471116,68.84682060165595,32.729634025547504,66.53735653787454,29.502369153490843,100.0,44.39920536454746,63.05775576739146,26.47638410491363
Q9NZ45,Q9NZ45,CDGSH iron-sulfur domain-containing protein 1,CISD1,12.199,74.35782088167151,70.88736759225462,100.0,66.00515241211612,49.15565894395324,45.11992602580647,36.01037037349173,24.521987201211207,66.48592707399288,64.22316243180126,70.09827600512071,83.00114157367418,38.5168649386285,39.49904365562482
O60725;K7EQW0;Q7Z750,O60725,Protein-S-isoprenylcysteine O-methyltransferase,ICMT,31.938,30.33291863522064,31.00343626573948,61.86358264070956,41.29147580299903,37.620441800357405,35.693585870597616,100.0,29.162485628211403,33.05063119583911,22.54653500281535,47.75180605360955,48.67244091255634,56.171149762555174,30.929772784332155
Q9Y3Q3;G3V1J9;F5H4M7,Q9Y3Q3,Transmembrane emp24 domain-containing protein 3,TMED3,24.777,97.79520581959244,23.188139844038293,50.36406927232249,64.80950688410807,21.208406154021482,13.840342828257961,0.0,18.15009283835567,100.0,27.575126035550024,0.0,40.99919773057319,14.258185183036169,18.157429425196643
O43760;K7ELS8;K7EJ35,O43760;K7ELS8,Synaptogyrin-2,SYNGR2,24.81,33.932013757662375,42.58504102821385,100.0,42.93230144524019,57.70840564533404,50.730735688062914,28.02266756309542,0.0,57.32878873972502,16.61773475189918,42.22353371819771,15.351420268806379,24.419575542336965,6.858554601495233
A6NNI4;A0A2R8Y478;A0A7I2V3T0;A0A7I2V3T7;G8JLH6;A0A087WU13;F5GXT1;P21926,A6NNI4;A0A2R8Y478;A0A7I2V3T0;A0A7I2V3T7;G8JLH6;A0A087WU13;F5GXT1;P21926,Tetraspanin;CD9 antigen,CD9,17.764,22.641804236207918,71.74130777333164,74.67234964184539,100.0,98.35822367122039,73.36478218838243,86.20254709188431,22.805383438692704,49.20888367341226,55.75872487024067,34.18495724751408,66.00369780195805,26.851029638109587,45.738952018830794
Q9NX47,Q9NX47,E3 ubiquitin-protein ligase MARCH5,2023-03-05 00:00:00,31.231,63.781319754970575,67.28906806465767,100.0,75.88767423541324,98.24857941283186,73.11128627181543,77.64664414422107,55.04022789731613,32.40126253142389,46.816858789249785,16.65369616822609,79.55593529516736,67.36064302741555,56.88324496828234
O60749;D6RC15,O60749,Sorting nexin-2,SNX2,58.47,59.70496258246939,69.14261614120988,100.0,70.66587013238413,59.83512525535913,71.72785673160627,83.80064913183823,95.83803121711573,54.56957943064163,92.51893865606573,97.88667704948502,58.29853430142277,84.90379801372117,54.31542926826059
P49768;A0A8V8TQ36;G3V4M0;A0A8V8TPK5;A0A8V8TQ90;A0A8V8TQT3;A0A8V8TPL0;A0A8V8TR52;A0A8V8TLT5;A0A8V8TQV2;A0A8V8TQ54;G3V2B1;G3V519;A0A8V8TQ93;A0A8V8TPL5;G3V2G7;G3V3Z0;A0A8V8TR55;A0A8V8TQU7;G3V4P4;H0YM52;A0A8V8TR50,P49768;A0A8V8TQ36;G3V4M0;A0A8V8TPK5;A0A8V8TQ90;A0A8V8TQT3;A0A8V8TPL0;A0A8V8TR52;A0A8V8TLT5,Presenilin-1;Presenilin-1 NTF subunit;Presenilin-1 CTF subunit;Presenilin-1 CTF12,PSEN1,52.667,39.02688410265293,55.38747788277596,90.0067865460642,13.515863124818365,70.4522946865091,78.89211868918153,51.7245876051066,19.593270367770252,77.98392525738343,37.21844253500917,100.0,44.649315578989665,51.29078288855675,22.224190889801402
Q8TB61,Q8TB61,Adenosine 3-phospho 5-phosphosulfate transporter 1,SLC35B2,47.514,18.952902117174865,58.7284862035677,84.82436770763813,48.47569314308825,68.1184563297999,70.6260110177271,100.0,6.749487621634037,49.2494833891728,16.43586841705405,88.73642390107372,35.04465191833865,58.54308146358894,17.7849867348726
Q9BW72,Q9BW72,"HIG1 domain family member 2A, mitochondrial",HIGD2A,11.528,19.54601950689269,81.55841747071784,14.011576040959598,4.421275204624915,53.747984704964814,20.988169182547015,0.0,11.156332255997338,69.15497186527637,56.77808032212748,6.784716167505492,100.0,96.39357368014917,63.30761578236563
O95168;F2Z3P9;C9JXQ9,O95168;F2Z3P9;C9JXQ9,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4,NDUFB4,15.208,79.47524154986752,29.881094623612615,64.38308245070512,50.449910442732026,46.05084289088603,11.858724619421155,20.226195583245318,100.0,21.74211006330146,13.06089494605907,14.555655247351968,11.182833700694474,11.505536144755792,5.308988176437687
O43264,O43264,Centromere/kinetochore protein zw10 homolog,ZW10,88.828,62.15736459147205,67.57281942865255,75.22663097887423,42.31189958500317,75.97900701906089,66.86497096864812,66.21163721395979,100.0,54.42892633395823,72.87131579148569,56.996034394308246,87.00566519012932,71.94167099289768,85.4995786168203
